1,44,132,M,Yellow
2,89,153,M,Yellow
3,20,89,F,Yellow
4,74,166,F,Yellow
5,58,62,M,Green
6,21,132,F,Yellow
7,96,35,F,Yellow
8,43,70,F,Yellow
9,57,139,M,Green
10,88,142,F,Yellow
11,63,120,F,Yellow
12,22,142,F,Yellow
13,10,153,M,Yellow
14,56,94,M,Yellow
15,3,92,F,Yellow
16,36,189,F,Yellow
17,69,159,F,Yellow
18,10,69,F,Green
19,54,153,F,Green
20,3,70,F,Green
21,66,28,M,Green
22,38,14,F,Green
23,56,155,M,Green
24,93,78,M,Green
25,17,92,F,Yellow
26,81,142,F,Yellow
27,59,105,M,Green
28,86,109,M,Green
29,32,169,F,Green
30,53,129,M,Yellow
31,42,90,F,Green
32,95,82,F,Green
33,14,128,M,Green
34,46,189,M,Green
35,59,33,M,Green
36,78,160,F,Green
37,15,135,M,Yellow
38,68,35,F,Green
39,42,71,M,Yellow
40,80,67,M,Green
41,51,66,F,Green
42,13,162,M,Yellow
43,22,49,F,Green
44,28,145,F,Green
45,97,144,M,Yellow
46,17,82,M,Yellow
47,100,136,M,Green
48,1,61,M,Green
49,41,200,F,Yellow
50,20,167,F,Green
51,12,180,M,Yellow
52,74,163,M,Yellow
53,78,116,F,Green
54,96,80,F,Green
55,45,125,F,Green
56,21,58,F,Yellow
57,61,51,M,Yellow
58,56,166,F,Yellow
59,99,159,F,Yellow
60,58,185,M,Green
61,47,185,M,Yellow
62,33,144,F,Yellow
63,96,146,M,Green
64,46,25,F,Green
65,36,98,F,Yellow
66,3,163,M,Green
67,35,19,M,Green
68,74,123,F,Green
69,95,59,M,Yellow
70,72,84,M,Green
71,60,178,M,Green
72,87,148,F,Green
73,84,124,M,Yellow
74,97,16,M,Green
75,48,93,M,Green
76,24,29,M,Yellow
77,83,12,M,Green
78,5,125,F,Green
79,44,124,F,Green
80,88,136,F,Yellow
81,83,139,F,Yellow
82,67,20,F,Yellow
83,19,158,F,Yellow
84,63,182,F,Yellow
85,15,170,F,Green
86,99,166,F,Green
87,5,91,F,Yellow
88,42,79,M,Yellow
89,43,67,M,Green
90,29,13,M,Green
91,9,88,M,Green
92,56,97,F,Green
93,9,77,M,Yellow
94,38,93,F,Yellow
95,83,193,M,Green
96,40,164,M,Yellow
97,54,35,F,Green
98,39,123,F,Yellow
99,60,164,M,Yellow
100,100,182,M,Yellow
